latency_ms
5.182499997317791
5.118800007039681
5.151799996383488
5.16779997269623
5.115300009492785
4.9811000062618405
5.376599990995601
5.0168999878223985
5.107400007545948
5.09369999053888
5.13219999265857
5.0854999863076955
5.215900018811226
5.015000002458692
5.08039997657761
5.063999997219071
5.063699994934723
5.042899982072413
5.194000026676804
6.1378999962471426
4.974799987394363
5.0885999808087945
5.673700012266636
4.94260000414215
5.078799993498251
5.123000009916723
5.08190001710318
6.132800015620887
5.162200017366558
5.0718999991659075
5.029599997214973
4.907599999569356
5.161000008229166
5.0760000012815
5.122599977767095
5.18710000324063
5.280699988361448
5.129500001203269
5.303200014168397
5.016199982492253
4.911399999400601
5.148399999598041
5.099400004837662
5.104599986225367
5.055000016000122
5.08040000568144
5.571199988480657
5.558299977565184
5.022299999836832
5.024799989769235
5.004000006010756
5.104300013044849
5.022500001359731
5.009500018786639
5.264199979137629
5.0811999826692045
5.099000001791865
5.271899979561567
4.948000016156584
5.23889999021776
5.004100006772205
5.136200023116544
5.085599987069145
5.023100005928427
5.338399991160259
5.034299974795431
6.00940000731498
5.177599989110604
5.1300000050105155
5.086799996206537
4.951700015226379
4.990899993572384
5.100999987917021
5.0515000184532255
4.942900006426498
6.921499996678904
5.184999987250194
4.992700007278472
5.027399980463088
4.947899986291304
5.082599993329495
4.975399991963059
5.067399994004518
5.319499992765486
5.223799991654232
5.014900001697242
5.29240001924336
4.932700016070157
5.193899996811524
5.259000026853755
5.118700006278232
5.004700011340901
4.948899993905798
6.264499999815598
5.133600003318861
5.086800025310367
5.116299988003448
4.973900009645149
4.948400019202381
5.3773999970871955
5.012399982661009
4.981900012353435
5.134199978783727
5.274900002405047
5.358700000215322
5.312900000717491
5.023300007451326
5.101999995531514
5.088200006866828
5.799299979116768
5.019800009904429
4.9866000190377235
5.092200008220971
5.056499998318031
4.995800001779571
5.0922999798785895
5.00629999442026
5.086899996967986
5.077099980553612
4.97530002030544
5.006000021239743
5.094199994346127
5.136199994012713
5.086599994683638
5.116999993333593
5.15449998783879
4.920800012769178
4.9919000011868775
5.417000007582828
5.023299978347495
5.020000011427328
5.023200006689876
5.088100006105378
5.164700007298961
5.152600002475083
5.025899998145178
5.002200021408498
5.050299980212003
5.228900001384318
4.974100011168048
5.10270000086166
5.017999996198341
5.025399994337931
5.2075000130571425
5.2137000020593405
4.9442999879829586
5.0236999813932925
4.948400019202381
5.019300006097183
4.990099987480789
5.0546000129543245
5.124199989950284
5.1133000233676285
5.10699997539632
5.241000006208196
5.754799989517778
5.165300011867657
5.190199997741729
5.047700018621981
5.031799984863028
5.0543000106699765
4.976099997293204
6.095899996580556
5.053500004578382
5.40049999835901
5.020999989937991
5.011300003388897
5.078500020317733
4.992900008801371
5.026200000429526
5.02410001354292
4.964199993992224
6.004399998346344
5.077300011180341
4.92930001928471
5.081200011773035
5.228900001384318
5.304999998770654
4.951200011419132
5.088600009912625
5.143399990629405
5.132599995704368
5.176899983780459
5.172099976334721
5.177499988349155
5.101499991724268
5.249200010439381
4.997100011678413
4.966800013789907
5.176400009077042
5.0788999942597
5.245000007562339
5.15449998783879
5.055700021330267
5.030699976487085
5.151699995622039
5.187299975659698
5.017799994675443
4.9362999852746725
5.072300002211705
4.950800008373335
5.239700025413185
5.046100006438792
5.257000011624768
5.030700005590916
5.337699985830113
5.149200005689636
5.060600000433624
5.0789999950211495
5.348500009858981
5.178799998247996
5.092600011266768
5.254799994872883
4.956999997375533
5.091500002890825
5.029899999499321
5.007100000511855
4.958000004990026
4.95299999602139
5.146099982084706
5.068700003903359
5.190600000787526
5.01530000474304
5.147199990460649
5.041099997470155
5.151500023202971
5.0045999814756215
5.154000013135374
5.133500002557412
5.1423000113572925
5.17379998927936
5.022400000598282
5.193499993765727
5.028300016419962
5.157999985385686
5.260300007648766
