epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,6528.26,1.01902,0.46212,0.92378,0.91982,0.87245,0.91185,0.54546,1.27989,0.44913,0.89205,0.000242783,0.000242783,0.000242783
43,6683.33,1.02257,0.46172,0.92383,0.90738,0.876,0.91038,0.54451,1.28019,0.45159,0.89434,0.000233081,0.000233081,0.000233081
44,6837.97,1.0096,0.45878,0.92276,0.91506,0.87471,0.91761,0.54711,1.28069,0.44516,0.89229,0.000223409,0.000223409,0.000223409
45,6992.81,1.01472,0.4581,0.92149,0.91656,0.8705,0.91614,0.54445,1.27749,0.44904,0.89145,0.000213782,0.000213782,0.000213782
46,7147.56,1.00984,0.45571,0.91999,0.90319,0.87564,0.91085,0.54462,1.2739,0.44592,0.89033,0.000204215,0.000204215,0.000204215
47,7302.63,1.00329,0.45283,0.92059,0.91397,0.86262,0.90811,0.54318,1.28279,0.44854,0.89102,0.000194722,0.000194722,0.000194722
48,7457.85,1.01098,0.45553,0.92083,0.9076,0.8705,0.90769,0.54623,1.27874,0.44877,0.89252,0.000185318,0.000185318,0.000185318
49,7612.26,1.00476,0.45443,0.92071,0.91347,0.868,0.90784,0.54442,1.2766,0.45192,0.89179,0.000176018,0.000176018,0.000176018
50,7767.13,1.00117,0.45094,0.91861,0.91292,0.86228,0.90144,0.54322,1.28268,0.44693,0.89265,0.000166836,0.000166836,0.000166836
51,7922.55,1.00485,0.45152,0.91718,0.92108,0.86366,0.90844,0.54354,1.28108,0.44142,0.89139,0.000157786,0.000157786,0.000157786
52,8077.17,0.9982,0.4521,0.91846,0.9242,0.86462,0.91157,0.54507,1.27849,0.44586,0.89151,0.000148882,0.000148882,0.000148882
53,8231.54,0.99918,0.44827,0.91807,0.92071,0.87114,0.91208,0.54649,1.27682,0.44567,0.89188,0.000140137,0.000140137,0.000140137
54,8386.16,0.99232,0.44787,0.91759,0.9194,0.85817,0.90666,0.54455,1.27705,0.44508,0.8909,0.000131566,0.000131566,0.000131566
55,8540.67,0.99158,0.44677,0.91649,0.91296,0.86228,0.90607,0.54292,1.27593,0.44306,0.89196,0.000123182,0.000123182,0.000123182
56,8694.96,0.99028,0.446,0.91647,0.91471,0.86023,0.90894,0.54521,1.27513,0.44171,0.88983,0.000114996,0.000114996,0.000114996
57,8849.85,0.98835,0.44537,0.9157,0.9155,0.85743,0.9061,0.54536,1.27957,0.44468,0.89168,0.000107023,0.000107023,0.000107023
58,9004.58,0.9856,0.44355,0.91585,0.91879,0.8592,0.90671,0.54509,1.28213,0.44291,0.89296,9.92742e-05,9.92742e-05,9.92742e-05
59,9159.6,0.99112,0.44373,0.91532,0.91683,0.85817,0.90763,0.54518,1.27857,0.44402,0.89122,9.17616e-05,9.17616e-05,9.17616e-05
60,9314.39,0.98432,0.44235,0.91443,0.917,0.86023,0.90809,0.54473,1.27709,0.44629,0.89095,8.44968e-05,8.44968e-05,8.44968e-05
61,9468.9,0.98296,0.44076,0.91523,0.92092,0.86172,0.90866,0.54794,1.27446,0.44704,0.8901,7.74911e-05,7.74911e-05,7.74911e-05
62,9623.88,0.98257,0.43906,0.9126,0.91586,0.86136,0.90899,0.54536,1.27481,0.44159,0.89062,7.07552e-05,7.07552e-05,7.07552e-05
63,9778.33,0.98123,0.4393,0.91459,0.91462,0.86125,0.90846,0.54692,1.27526,0.44027,0.89006,6.42995e-05,6.42995e-05,6.42995e-05
64,9932.85,0.97403,0.4356,0.91426,0.91338,0.86695,0.91496,0.54376,1.27666,0.4395,0.8913,5.81341e-05,5.81341e-05,5.81341e-05
65,10088,0.9789,0.43747,0.91347,0.9176,0.86125,0.90657,0.54534,1.27873,0.43801,0.89133,5.22683e-05,5.22683e-05,5.22683e-05
66,10242.1,0.9728,0.43577,0.91227,0.91959,0.86125,0.90668,0.5451,1.27769,0.43918,0.89109,4.67113e-05,4.67113e-05,4.67113e-05
67,10399.3,0.97907,0.43685,0.91282,0.91699,0.86125,0.90728,0.54378,1.28107,0.44034,0.89172,4.14716e-05,4.14716e-05,4.14716e-05
68,10554,0.98054,0.43694,0.91272,0.91495,0.86234,0.90722,0.5438,1.28,0.44062,0.89121,3.65572e-05,3.65572e-05,3.65572e-05
69,10708.8,0.97737,0.43503,0.91125,0.92063,0.85836,0.90642,0.5437,1.28067,0.44251,0.89229,3.19759e-05,3.19759e-05,3.19759e-05
70,10863.3,0.97431,0.43562,0.91147,0.92336,0.85444,0.90696,0.54527,1.28308,0.44352,0.89297,2.77346e-05,2.77346e-05,2.77346e-05
71,11020.4,0.93192,0.43476,0.92078,0.92078,0.8481,0.9047,0.54407,1.28645,0.44311,0.8925,2.38398e-05,2.38398e-05,2.38398e-05
72,11166.6,0.92157,0.4272,0.91609,0.91965,0.85406,0.90583,0.53991,1.28639,0.44531,0.89171,2.02976e-05,2.02976e-05,2.02976e-05
73,11312.9,0.9166,0.42499,0.91596,0.92197,0.85007,0.90408,0.54023,1.28843,0.44261,0.89193,1.71135e-05,1.71135e-05,1.71135e-05
74,11458.8,0.9165,0.42463,0.91544,0.91184,0.86104,0.90612,0.54145,1.2889,0.44245,0.89218,1.42923e-05,1.42923e-05,1.42923e-05
75,11604.9,0.91419,0.42332,0.91463,0.90992,0.86164,0.90454,0.54096,1.29153,0.44166,0.89233,1.18384e-05,1.18384e-05,1.18384e-05
76,11751.1,0.91324,0.42359,0.91476,0.92248,0.84995,0.90545,0.54007,1.29031,0.4422,0.89226,9.75564e-06,9.75564e-06,9.75564e-06
77,11897.3,0.91069,0.42121,0.91334,0.92125,0.84995,0.8998,0.54102,1.28925,0.44022,0.89193,8.04714e-06,8.04714e-06,8.04714e-06
78,12043.1,0.91292,0.42074,0.91407,0.92025,0.85382,0.90493,0.54194,1.28836,0.44022,0.89189,6.71556e-06,6.71556e-06,6.71556e-06
79,12189.2,0.90839,0.42079,0.91357,0.9205,0.85406,0.90048,0.54261,1.28644,0.43936,0.89156,5.76296e-06,5.76296e-06,5.76296e-06
80,12337.1,0.91089,0.42009,0.91272,0.91115,0.86421,0.9062,0.54219,1.2867,0.43962,0.89181,5.19081e-06,5.19081e-06,5.19081e-06
