epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
14,1810.43,1.25605,0.71813,1.08673,0.85855,0.78603,0.82952,0.538,1.09805,0.66368,1.0598,0.0009571,0.0009571,0.0009571
15,1937,1.26024,0.7165,1.08368,0.84653,0.7838,0.82686,0.53416,1.10943,0.68555,1.06095,0.0009538,0.0009538,0.0009538
16,2063.26,1.24469,0.71037,1.08102,0.86731,0.79083,0.8366,0.55153,1.08715,0.6474,1.05531,0.0009505,0.0009505,0.0009505
17,2189.97,1.2392,0.71141,1.07947,0.85935,0.7915,0.83892,0.55248,1.07819,0.65437,1.0522,0.0009472,0.0009472,0.0009472
18,2316.47,1.23314,0.70777,1.07607,0.86296,0.79564,0.84148,0.55853,1.0624,0.64649,1.05011,0.0009439,0.0009439,0.0009439
19,2443.04,1.22264,0.70267,1.07457,0.85737,0.79154,0.83526,0.55373,1.07303,0.65698,1.05273,0.0009406,0.0009406,0.0009406
20,2569.51,1.22793,0.69917,1.07173,0.86385,0.79065,0.83893,0.55839,1.0618,0.65085,1.04713,0.0009373,0.0009373,0.0009373
21,2695.78,1.21456,0.6955,1.07037,0.85708,0.79032,0.8346,0.55166,1.06114,0.65885,1.04539,0.000934,0.000934,0.000934
22,2825.05,1.20561,0.68829,1.06773,0.86019,0.79449,0.84107,0.55974,1.05109,0.64769,1.04628,0.0009307,0.0009307,0.0009307
23,2951.6,1.21479,0.69582,1.06905,0.8639,0.79685,0.84269,0.56383,1.04342,0.63313,1.04973,0.0009274,0.0009274,0.0009274
24,3078.16,1.20223,0.68557,1.0673,0.87157,0.79981,0.84752,0.57158,1.03255,0.6292,1.03966,0.0009241,0.0009241,0.0009241
25,3204.9,1.20079,0.68454,1.06632,0.86582,0.7989,0.84464,0.5701,1.03156,0.63287,1.03799,0.0009208,0.0009208,0.0009208
26,3331.64,1.19974,0.68351,1.06497,0.86335,0.79971,0.84543,0.56651,1.01787,0.62533,1.0368,0.0009175,0.0009175,0.0009175
27,3458.48,1.19069,0.67724,1.06188,0.86166,0.79713,0.84292,0.56501,1.03046,0.62897,1.04653,0.0009142,0.0009142,0.0009142
28,3585.03,1.18644,0.6788,1.06131,0.86556,0.80011,0.84624,0.56697,1.02792,0.63234,1.04219,0.0009109,0.0009109,0.0009109
29,3711.61,1.18734,0.6751,1.06075,0.8711,0.79537,0.84495,0.57225,1.01374,0.62167,1.03814,0.0009076,0.0009076,0.0009076
30,3837.81,1.1746,0.66799,1.05612,0.86771,0.80034,0.84846,0.57715,1.0066,0.62157,1.03306,0.0009043,0.0009043,0.0009043
31,3964.45,1.1813,0.67248,1.05841,0.87459,0.80325,0.85077,0.5828,0.99608,0.60542,1.03174,0.000901,0.000901,0.000901
32,4090.89,1.17128,0.66723,1.05529,0.86541,0.80153,0.8497,0.57359,1.01161,0.62321,1.03586,0.0008977,0.0008977,0.0008977
33,4217.27,1.16724,0.66344,1.05245,0.87283,0.80463,0.85157,0.58161,0.9969,0.60803,1.02681,0.0008944,0.0008944,0.0008944
34,4343.91,1.1585,0.65745,1.05183,0.87028,0.80143,0.85075,0.58234,0.99454,0.60791,1.02824,0.0008911,0.0008911,0.0008911
35,4470.15,1.16138,0.65889,1.0507,0.87454,0.80373,0.85339,0.5872,0.99186,0.60002,1.02885,0.0008878,0.0008878,0.0008878
36,4597.14,1.16077,0.66021,1.04959,0.86611,0.80414,0.85073,0.58022,0.99998,0.61271,1.03173,0.0008845,0.0008845,0.0008845
37,4723.68,1.15191,0.65351,1.04969,0.87113,0.80326,0.85311,0.58356,0.99626,0.6055,1.0295,0.0008812,0.0008812,0.0008812
38,4850.22,1.15368,0.65245,1.04936,0.87178,0.80605,0.85301,0.58294,0.98482,0.60287,1.02911,0.0008779,0.0008779,0.0008779
39,4976.45,1.15719,0.65518,1.05041,0.87427,0.80681,0.8543,0.58996,0.97571,0.60228,1.02474,0.0008746,0.0008746,0.0008746
40,5102.97,1.15246,0.65488,1.04675,0.87387,0.80588,0.85555,0.58794,0.9799,0.5995,1.02596,0.0008713,0.0008713,0.0008713
41,5229.07,1.14628,0.64832,1.04798,0.86519,0.80178,0.84956,0.57642,0.99306,0.6189,1.03291,0.000868,0.000868,0.000868
42,5355.13,1.14633,0.64701,1.04426,0.87346,0.80561,0.85278,0.58878,0.97108,0.59797,1.02331,0.0008647,0.0008647,0.0008647
43,5481.44,1.1468,0.6495,1.04452,0.87879,0.80716,0.85643,0.59372,0.96706,0.59319,1.0223,0.0008614,0.0008614,0.0008614
44,5608.26,1.14714,0.64439,1.0431,0.87517,0.80651,0.85624,0.5909,0.97168,0.59661,1.02466,0.0008581,0.0008581,0.0008581
45,5734.9,1.13658,0.6438,1.04176,0.86963,0.80845,0.85385,0.58822,0.971,0.60008,1.02813,0.0008548,0.0008548,0.0008548
46,5861.66,1.13526,0.64284,1.0422,0.87264,0.8095,0.85654,0.59459,0.95953,0.58655,1.02067,0.0008515,0.0008515,0.0008515
47,5987.97,1.12936,0.63779,1.0395,0.87709,0.81064,0.85823,0.59828,0.9562,0.58278,1.01772,0.0008482,0.0008482,0.0008482
48,6114.44,1.12957,0.64099,1.04103,0.87241,0.80862,0.85573,0.59377,0.96255,0.59667,1.01874,0.0008449,0.0008449,0.0008449
49,6240.96,1.13035,0.63766,1.04039,0.8761,0.81043,0.85773,0.59608,0.95862,0.58399,1.02105,0.0008416,0.0008416,0.0008416
50,6367.37,1.12597,0.63649,1.04026,0.87797,0.81047,0.85649,0.59849,0.95402,0.58466,1.01878,0.0008383,0.0008383,0.0008383
51,6493.92,1.12563,0.63297,1.03836,0.87721,0.81493,0.8586,0.59991,0.95022,0.58236,1.01391,0.000835,0.000835,0.000835
52,6622.64,1.11785,0.63341,1.03655,0.87753,0.81124,0.85787,0.59772,0.95204,0.58377,1.01745,0.0008317,0.0008317,0.0008317
53,6749.08,1.12014,0.63485,1.03596,0.87905,0.81076,0.85876,0.60184,0.94871,0.57932,1.01427,0.0008284,0.0008284,0.0008284
54,6875.95,1.12937,0.6368,1.03628,0.87986,0.80922,0.85723,0.59762,0.95869,0.58578,1.01807,0.0008251,0.0008251,0.0008251
55,7002.75,1.13037,0.63174,1.03362,0.87871,0.81105,0.85817,0.60054,0.95117,0.5833,1.01732,0.0008218,0.0008218,0.0008218
56,7129.3,1.12219,0.63009,1.03417,0.87909,0.81105,0.8589,0.60178,0.9528,0.58011,1.01512,0.0008185,0.0008185,0.0008185
57,7255.66,1.11299,0.62866,1.03143,0.87917,0.81232,0.85928,0.60158,0.94952,0.57889,1.01355,0.0008152,0.0008152,0.0008152
58,7381.88,1.11699,0.62651,1.03001,0.88047,0.80938,0.85856,0.60011,0.94822,0.58363,1.013,0.0008119,0.0008119,0.0008119
59,7508.17,1.11731,0.62687,1.0318,0.87869,0.8082,0.85668,0.59942,0.94748,0.58453,1.01529,0.0008086,0.0008086,0.0008086
60,7634.24,1.10865,0.62225,1.02938,0.88184,0.81093,0.85975,0.60234,0.94368,0.57929,1.01146,0.0008053,0.0008053,0.0008053
61,7760.84,1.10649,0.62254,1.02991,0.87983,0.81407,0.86024,0.60378,0.9447,0.5752,1.01347,0.000802,0.000802,0.000802
62,7890.58,1.10536,0.62028,1.02656,0.87972,0.81234,0.86096,0.60486,0.94156,0.57599,1.0124,0.0007987,0.0007987,0.0007987
63,8017.38,1.1081,0.61897,1.02717,0.881,0.81177,0.85963,0.60318,0.94063,0.57819,1.01263,0.0007954,0.0007954,0.0007954
64,8143.94,1.10896,0.61909,1.02665,0.87684,0.81368,0.85904,0.6036,0.94213,0.5791,1.01264,0.0007921,0.0007921,0.0007921
65,8270.21,1.10569,0.61642,1.02537,0.87583,0.81318,0.85802,0.60309,0.94148,0.58227,1.01205,0.0007888,0.0007888,0.0007888
66,8396.68,1.10319,0.61423,1.02429,0.88153,0.81311,0.86124,0.60522,0.93788,0.5747,1.01158,0.0007855,0.0007855,0.0007855
67,8523.6,1.10436,0.61402,1.02321,0.88262,0.81269,0.86074,0.60788,0.93245,0.57287,1.00849,0.0007822,0.0007822,0.0007822
68,8650.09,1.10013,0.6093,1.02498,0.88015,0.81409,0.86142,0.60795,0.9329,0.57047,1.00769,0.0007789,0.0007789,0.0007789
69,8776.42,1.10035,0.61193,1.02532,0.88183,0.8132,0.8604,0.60721,0.9346,0.57247,1.01088,0.0007756,0.0007756,0.0007756
70,8902.73,1.09724,0.61173,1.02224,0.88215,0.81079,0.86,0.60571,0.93404,0.57316,1.01118,0.0007723,0.0007723,0.0007723
71,9029.31,1.09902,0.61312,1.02266,0.88438,0.81176,0.86028,0.60915,0.93185,0.56993,1.00878,0.000769,0.000769,0.000769
72,9155.85,1.09539,0.60649,1.02187,0.88303,0.81283,0.85994,0.61013,0.92941,0.56975,1.00677,0.0007657,0.0007657,0.0007657
73,9282.66,1.09883,0.60543,1.02114,0.88429,0.81466,0.86148,0.61058,0.92693,0.56559,1.00701,0.0007624,0.0007624,0.0007624
74,9409.21,1.09531,0.60934,1.02124,0.88303,0.81356,0.86134,0.60982,0.9278,0.56722,1.00861,0.0007591,0.0007591,0.0007591
75,9535.57,1.09926,0.6061,1.02129,0.8815,0.81286,0.8601,0.60985,0.9276,0.56859,1.00737,0.0007558,0.0007558,0.0007558
76,9661.72,1.08732,0.60158,1.01864,0.88218,0.81411,0.86087,0.61125,0.92539,0.56685,1.00673,0.0007525,0.0007525,0.0007525
77,9788.24,1.09257,0.60315,1.02058,0.88284,0.81521,0.86149,0.61139,0.92449,0.56502,1.00622,0.0007492,0.0007492,0.0007492
78,9914.9,1.08827,0.60167,1.02046,0.88294,0.81594,0.86196,0.61222,0.92159,0.56321,1.00568,0.0007459,0.0007459,0.0007459
79,10041.5,1.08556,0.59888,1.01715,0.88421,0.81414,0.86161,0.61203,0.92081,0.56437,1.00558,0.0007426,0.0007426,0.0007426
80,10167.9,1.08612,0.60018,1.01778,0.88524,0.81534,0.86187,0.61387,0.91893,0.56155,1.00338,0.0007393,0.0007393,0.0007393
81,10294.6,1.08371,0.59896,1.01625,0.88424,0.81607,0.86227,0.61461,0.91897,0.56184,1.00305,0.000736,0.000736,0.000736
82,10421,1.08307,0.59548,1.01855,0.88678,0.81533,0.86225,0.61417,0.91977,0.56079,1.00414,0.0007327,0.0007327,0.0007327
83,10547.3,1.08191,0.59756,1.01799,0.8838,0.81775,0.86254,0.61483,0.91603,0.56011,1.00252,0.0007294,0.0007294,0.0007294
84,10673.9,1.07563,0.59056,1.01416,0.88269,0.81671,0.86206,0.61332,0.91898,0.56383,1.0043,0.0007261,0.0007261,0.0007261
85,10800.3,1.07493,0.59044,1.01412,0.88266,0.81697,0.86227,0.61445,0.91486,0.55978,1.00439,0.0007228,0.0007228,0.0007228
86,10926.8,1.08253,0.59537,1.01601,0.88433,0.81746,0.86334,0.61623,0.91311,0.55758,1.0021,0.0007195,0.0007195,0.0007195
87,11053.1,1.07563,0.59271,1.01526,0.88492,0.81635,0.8625,0.61558,0.91426,0.55928,1.00238,0.0007162,0.0007162,0.0007162
88,11180.5,1.07606,0.59184,1.01464,0.8851,0.81825,0.86326,0.61662,0.91216,0.55676,1.00084,0.0007129,0.0007129,0.0007129
89,11306.7,1.07298,0.58994,1.01402,0.88491,0.8155,0.86243,0.61549,0.91409,0.55818,1.00168,0.0007096,0.0007096,0.0007096
90,11433,1.07028,0.58756,1.01178,0.8855,0.81612,0.86272,0.61631,0.91088,0.5592,1.00059,0.0007063,0.0007063,0.0007063
91,11559.1,1.07448,0.58796,1.01153,0.88485,0.81646,0.86262,0.61815,0.90945,0.55775,1.00088,0.000703,0.000703,0.000703
92,11685.2,1.06859,0.58776,1.0139,0.88366,0.81706,0.86268,0.61759,0.90981,0.55896,1.00112,0.0006997,0.0006997,0.0006997
93,11811.7,1.07839,0.58948,1.01128,0.88427,0.81586,0.86187,0.61738,0.91049,0.55889,1.00172,0.0006964,0.0006964,0.0006964
94,11938.2,1.06471,0.579,1.00674,0.88287,0.8173,0.86184,0.61768,0.91042,0.55818,1.00027,0.0006931,0.0006931,0.0006931
95,12064.6,1.06573,0.58395,1.00773,0.88317,0.81761,0.86214,0.61776,0.91007,0.55754,1.00064,0.0006898,0.0006898,0.0006898
96,12190.7,1.05929,0.58221,1.01078,0.88431,0.81734,0.86232,0.61798,0.9087,0.55711,0.99979,0.0006865,0.0006865,0.0006865
97,12317.1,1.06094,0.58208,1.00875,0.8856,0.81593,0.86223,0.61789,0.90802,0.55807,1.00027,0.0006832,0.0006832,0.0006832
98,12443.8,1.06882,0.58117,1.00868,0.88542,0.81668,0.86246,0.6188,0.90596,0.55651,0.99919,0.0006799,0.0006799,0.0006799
99,12571.9,1.06017,0.57677,1.00759,0.8851,0.81684,0.86192,0.61848,0.90697,0.55683,1,0.0006766,0.0006766,0.0006766
100,12698.3,1.05989,0.58048,1.00838,0.88523,0.81752,0.86185,0.6187,0.90596,0.55688,0.99942,0.0006733,0.0006733,0.0006733
101,12824.9,1.05603,0.57647,1.0064,0.88533,0.81749,0.86206,0.6191,0.90457,0.55639,0.99801,0.00067,0.00067,0.00067
102,12951.5,1.05967,0.57755,1.00447,0.88505,0.81666,0.86183,0.61912,0.90439,0.55588,0.99791,0.0006667,0.0006667,0.0006667
103,13078,1.05678,0.5785,1.00468,0.88516,0.81766,0.86191,0.62005,0.90226,0.55417,0.99728,0.0006634,0.0006634,0.0006634
104,13204.4,1.05849,0.57688,1.00673,0.88498,0.81869,0.86309,0.62094,0.90143,0.55279,0.99665,0.0006601,0.0006601,0.0006601
105,13331.1,1.05922,0.57512,1.00596,0.88724,0.81655,0.86254,0.62083,0.90158,0.55279,0.99642,0.0006568,0.0006568,0.0006568
106,13457.3,1.05074,0.57193,1.00491,0.88656,0.81719,0.8628,0.62147,0.90072,0.55191,0.99585,0.0006535,0.0006535,0.0006535
107,13583.6,1.05339,0.57179,1.00544,0.88504,0.81911,0.86313,0.62178,0.89975,0.55195,0.99599,0.0006502,0.0006502,0.0006502
108,13710.2,1.05422,0.57329,1.00254,0.88652,0.81729,0.86269,0.62146,0.8996,0.55242,0.99622,0.0006469,0.0006469,0.0006469
109,13836.4,1.05007,0.57156,1.0037,0.88361,0.81946,0.86294,0.62132,0.9,0.55279,0.99636,0.0006436,0.0006436,0.0006436
110,13962.8,1.05523,0.5703,1.00469,0.8866,0.8179,0.86289,0.62185,0.89882,0.55225,0.996,0.0006403,0.0006403,0.0006403
111,14089.1,1.04278,0.56765,1.00259,0.88645,0.8183,0.86285,0.62232,0.89795,0.55239,0.99512,0.000637,0.000637,0.000637
112,14215.6,1.05838,0.56809,1.00129,0.8845,0.81924,0.8627,0.62194,0.89847,0.55196,0.99532,0.0006337,0.0006337,0.0006337
113,14342.1,1.0499,0.568,1.0018,0.88444,0.8196,0.86282,0.622,0.89805,0.55179,0.99549,0.0006304,0.0006304,0.0006304
114,14468.3,1.04039,0.56446,1.0009,0.88567,0.81879,0.8631,0.62234,0.89796,0.55101,0.99579,0.0006271,0.0006271,0.0006271
115,14597.9,1.04722,0.56762,1.00054,0.88367,0.82043,0.86327,0.62283,0.89791,0.55042,0.99579,0.0006238,0.0006238,0.0006238
116,14724.6,1.04487,0.56394,1.00212,0.8835,0.82057,0.86322,0.62316,0.89741,0.55027,0.99542,0.0006205,0.0006205,0.0006205
117,14851.3,1.04709,0.56416,0.99852,0.88397,0.82075,0.86309,0.62335,0.89665,0.55058,0.99534,0.0006172,0.0006172,0.0006172
118,14977.9,1.04147,0.56379,0.9993,0.88488,0.82048,0.86324,0.62337,0.89616,0.5501,0.99511,0.0006139,0.0006139,0.0006139
119,15104.1,1.04365,0.55992,0.99892,0.8848,0.8203,0.86292,0.62333,0.89585,0.54955,0.99492,0.0006106,0.0006106,0.0006106
120,15230.6,1.04398,0.56228,0.99922,0.8848,0.82131,0.86328,0.62391,0.89532,0.54872,0.99476,0.0006073,0.0006073,0.0006073
121,15356.9,1.03984,0.55894,0.99749,0.88604,0.82073,0.86324,0.62414,0.895,0.54809,0.99451,0.000604,0.000604,0.000604
122,15483.2,1.04022,0.55695,0.99636,0.88689,0.82091,0.86326,0.62415,0.89393,0.54746,0.99433,0.0006007,0.0006007,0.0006007
123,15609.8,1.03521,0.55736,0.99728,0.88635,0.82165,0.86314,0.62443,0.89377,0.54732,0.99419,0.0005974,0.0005974,0.0005974
124,15736.3,1.03306,0.55623,0.99659,0.88589,0.82159,0.86301,0.62481,0.89324,0.54713,0.99391,0.0005941,0.0005941,0.0005941
125,15862.7,1.03482,0.55606,0.9971,0.88654,0.82154,0.86298,0.62479,0.89289,0.54689,0.99364,0.0005908,0.0005908,0.0005908
126,15989.1,1.03519,0.55325,0.99332,0.88635,0.82139,0.86285,0.62466,0.89213,0.54665,0.99308,0.0005875,0.0005875,0.0005875
127,16115.7,1.04161,0.556,0.99583,0.88594,0.82173,0.86305,0.62517,0.89197,0.54621,0.99294,0.0005842,0.0005842,0.0005842
128,16242.3,1.02899,0.54932,0.99199,0.88653,0.82108,0.86291,0.6254,0.89148,0.54586,0.99257,0.0005809,0.0005809,0.0005809
129,16368.6,1.03247,0.55249,0.99519,0.88763,0.82049,0.86307,0.6257,0.89072,0.5454,0.99217,0.0005776,0.0005776,0.0005776
130,16494.9,1.03206,0.5504,0.9963,0.88715,0.82092,0.86323,0.62596,0.89064,0.54526,0.99211,0.0005743,0.0005743,0.0005743
131,16621.3,1.02909,0.54689,0.99006,0.88667,0.82092,0.86311,0.62623,0.89029,0.54535,0.99192,0.000571,0.000571,0.000571
132,16747.6,1.03056,0.54797,0.99034,0.88701,0.82095,0.8631,0.62625,0.88992,0.5448,0.99155,0.0005677,0.0005677,0.0005677
133,16875.2,1.0267,0.54727,0.99208,0.88753,0.82097,0.86324,0.62661,0.88953,0.54478,0.99128,0.0005644,0.0005644,0.0005644
134,17001.6,1.02828,0.54733,0.99194,0.88802,0.82082,0.86327,0.62666,0.88924,0.54428,0.99127,0.0005611,0.0005611,0.0005611
135,17128.1,1.02521,0.54184,0.993,0.88869,0.82038,0.86339,0.62669,0.88909,0.54441,0.99152,0.0005578,0.0005578,0.0005578
136,17254.4,1.02368,0.54471,0.99346,0.88848,0.82035,0.86314,0.62664,0.88883,0.54426,0.99166,0.0005545,0.0005545,0.0005545
137,17380.8,1.03028,0.54614,0.99263,0.88739,0.82139,0.86299,0.62679,0.88874,0.54402,0.99177,0.0005512,0.0005512,0.0005512
138,17507.2,1.02469,0.54531,0.99148,0.88635,0.82247,0.86294,0.62698,0.88861,0.54433,0.99165,0.0005479,0.0005479,0.0005479
139,17633.4,1.02436,0.5444,0.98845,0.88781,0.82142,0.86286,0.62699,0.88811,0.54425,0.99158,0.0005446,0.0005446,0.0005446
140,17759.5,1.02361,0.54129,0.99254,0.88832,0.8215,0.86283,0.62708,0.88793,0.54412,0.99155,0.0005413,0.0005413,0.0005413
141,17885.7,1.02047,0.53812,0.98981,0.88777,0.8217,0.86277,0.62742,0.88751,0.54391,0.99131,0.000538,0.000538,0.000538
142,18012.3,1.0219,0.54104,0.98819,0.88709,0.82186,0.86254,0.6275,0.88758,0.54372,0.99121,0.0005347,0.0005347,0.0005347
143,18138.9,1.0202,0.53675,0.98865,0.8885,0.82089,0.86246,0.62721,0.88758,0.54367,0.9914,0.0005314,0.0005314,0.0005314
144,18265.3,1.02319,0.53944,0.98739,0.88846,0.82093,0.86257,0.62748,0.88733,0.54352,0.99126,0.0005281,0.0005281,0.0005281
145,18391.7,1.0193,0.5378,0.99035,0.88902,0.82096,0.86273,0.62753,0.88723,0.5436,0.99117,0.0005248,0.0005248,0.0005248
146,18518.2,1.01756,0.53632,0.98873,0.88943,0.82088,0.8628,0.62779,0.88681,0.54345,0.99105,0.0005215,0.0005215,0.0005215
147,18644.8,1.01251,0.53199,0.98568,0.88956,0.82093,0.86277,0.62778,0.88642,0.54325,0.99085,0.0005182,0.0005182,0.0005182
148,18771.1,1.01376,0.53104,0.9872,0.88951,0.8203,0.86261,0.62762,0.88658,0.54353,0.99098,0.0005149,0.0005149,0.0005149
149,18897.3,1.0145,0.53311,0.98692,0.88917,0.82066,0.86259,0.62781,0.88611,0.54333,0.99076,0.0005116,0.0005116,0.0005116
150,19023.5,1.01676,0.53472,0.98704,0.88955,0.82051,0.86241,0.6277,0.88588,0.54331,0.99073,0.0005083,0.0005083,0.0005083
151,19149.7,1.01949,0.53222,0.9862,0.88923,0.82052,0.86244,0.62787,0.88582,0.54321,0.99074,0.000505,0.000505,0.000505
152,19276.1,1.01092,0.53109,0.98408,0.88879,0.82092,0.86241,0.62773,0.88594,0.54324,0.9908,0.0005017,0.0005017,0.0005017
153,19402.3,1.0085,0.53045,0.98159,0.88916,0.82031,0.86221,0.62797,0.886,0.54322,0.9908,0.0004984,0.0004984,0.0004984
154,19528.7,1.01258,0.53151,0.9866,0.89024,0.81921,0.86202,0.62788,0.88596,0.54335,0.99079,0.0004951,0.0004951,0.0004951
155,19655.1,1.00912,0.5283,0.98342,0.88993,0.81962,0.86206,0.62809,0.8858,0.54315,0.99059,0.0004918,0.0004918,0.0004918
156,19781.7,1.00631,0.5259,0.98337,0.88961,0.81956,0.86192,0.62801,0.88573,0.54323,0.9906,0.0004885,0.0004885,0.0004885
157,19908.2,1.01262,0.52942,0.98446,0.88963,0.81956,0.86189,0.62817,0.88565,0.54297,0.99057,0.0004852,0.0004852,0.0004852
158,20034.6,1.01116,0.52707,0.98453,0.8898,0.82008,0.86193,0.62822,0.88545,0.54284,0.99041,0.0004819,0.0004819,0.0004819
159,20161.3,1.01289,0.52486,0.98305,0.88978,0.82034,0.86202,0.62846,0.88521,0.54263,0.99038,0.0004786,0.0004786,0.0004786
160,20287.7,1.00746,0.52556,0.9827,0.89027,0.8197,0.86074,0.62844,0.88517,0.54249,0.99031,0.0004753,0.0004753,0.0004753
161,20414,1.00856,0.52501,0.98283,0.89032,0.81971,0.86073,0.6285,0.88502,0.54238,0.99029,0.000472,0.000472,0.000472
162,20540.4,1.00268,0.52268,0.97826,0.89051,0.81946,0.86196,0.62864,0.88501,0.5423,0.99026,0.0004687,0.0004687,0.0004687
163,20666.8,1.00441,0.52242,0.98026,0.89164,0.81833,0.86068,0.62865,0.88485,0.54219,0.99023,0.0004654,0.0004654,0.0004654
164,20793.2,1.0052,0.52278,0.9797,0.89141,0.81864,0.86209,0.62883,0.88441,0.54194,0.99012,0.0004621,0.0004621,0.0004621
165,20919.3,1.00032,0.5185,0.98106,0.89136,0.81862,0.86203,0.62894,0.88433,0.54196,0.99015,0.0004588,0.0004588,0.0004588
166,21045.5,1.00238,0.51809,0.98076,0.89108,0.81931,0.8609,0.62893,0.88412,0.54173,0.98998,0.0004555,0.0004555,0.0004555
167,21171.7,0.9994,0.51776,0.97867,0.89126,0.81952,0.86096,0.62898,0.88402,0.54162,0.98996,0.0004522,0.0004522,0.0004522
168,21298,1.00282,0.51829,0.97788,0.89115,0.8192,0.86088,0.62912,0.884,0.54157,0.98987,0.0004489,0.0004489,0.0004489
169,21426.4,0.99975,0.51583,0.97932,0.89124,0.81935,0.86088,0.62921,0.88382,0.54156,0.98978,0.0004456,0.0004456,0.0004456
170,21552.7,0.99452,0.51634,0.97849,0.89127,0.81947,0.86084,0.62934,0.88373,0.54151,0.98977,0.0004423,0.0004423,0.0004423
171,21679.4,0.99779,0.51383,0.97848,0.89102,0.81935,0.86069,0.62943,0.88359,0.54129,0.98979,0.000439,0.000439,0.000439
172,21805.9,1.00024,0.51624,0.97702,0.89087,0.8196,0.86085,0.62934,0.88353,0.54121,0.98976,0.0004357,0.0004357,0.0004357
173,21932.4,0.99431,0.51305,0.97876,0.89082,0.81966,0.86083,0.6295,0.88346,0.5411,0.9898,0.0004324,0.0004324,0.0004324
174,22058.8,0.98967,0.51073,0.97679,0.89101,0.81959,0.86083,0.62945,0.88339,0.54097,0.98981,0.0004291,0.0004291,0.0004291
175,22184.8,0.99259,0.51024,0.97766,0.89013,0.82044,0.86077,0.62951,0.88335,0.5408,0.98985,0.0004258,0.0004258,0.0004258
176,22311.3,0.99514,0.5094,0.97768,0.89049,0.82025,0.86086,0.62957,0.88334,0.54075,0.98984,0.0004225,0.0004225,0.0004225
177,22437.6,0.9912,0.50935,0.97522,0.89066,0.82054,0.86088,0.62958,0.8832,0.5407,0.98975,0.0004192,0.0004192,0.0004192
178,22564.1,0.99058,0.50923,0.97564,0.89023,0.82077,0.86086,0.62972,0.8831,0.54058,0.98975,0.0004159,0.0004159,0.0004159
179,22690.6,0.99161,0.50635,0.97642,0.89054,0.82075,0.86092,0.62974,0.88301,0.54044,0.98979,0.0004126,0.0004126,0.0004126
180,22816.3,0.98859,0.50883,0.97644,0.8909,0.8206,0.86088,0.62967,0.88309,0.54044,0.9898,0.0004093,0.0004093,0.0004093
181,22943.1,0.99028,0.51017,0.97669,0.89108,0.82035,0.86091,0.62973,0.88307,0.54031,0.98993,0.000406,0.000406,0.000406
182,23069.9,0.99355,0.50735,0.97621,0.89069,0.82051,0.86078,0.62976,0.88317,0.54046,0.99004,0.0004027,0.0004027,0.0004027
183,23196.2,0.98929,0.50671,0.97542,0.89095,0.82039,0.86086,0.62976,0.88312,0.5403,0.99009,0.0003994,0.0003994,0.0003994
184,23322.6,0.99222,0.50532,0.97479,0.89033,0.82078,0.86084,0.62989,0.88296,0.54024,0.99005,0.0003961,0.0003961,0.0003961
